"level","created","updated","url","user","id","group","tags","quote","text","relay link","direct link"
"0","2023-05-16T17:06:37","2023-05-16T17:06:37","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","BKw_XPQMEe2E5B9M4d0HBA","__world__",,"Al fin y al cabo, son los desechos los que nos muestran las ruinas del futuro, son ellos la ventana de un futuro en ruinas.","Maddalena Cerrato: Me parece un trabajo realmente excelente y espero mis notas puedan resultarte de alguna utilidad.","https://hyp.is/BKw_XPQMEe2E5B9M4d0HBA","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:BKw_XPQMEe2E5B9M4d0HBA"
"0","2023-05-16T17:04:46","2023-05-16T17:04:46","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","wo8UlvQLEe22Hs9OEzKnvw","__world__",,"Baudrillard lo sabía muy bien cuando escribió que ‘nuestra época ya no produce ruinas ni vestigios, sino sólo desechos y residuos’","Maddalena Cerrato: Consideraría no usar dos veces una la misma cita … sino referirme indirectamente a ella una de las dos veces…","https://hyp.is/wo8UlvQLEe22Hs9OEzKnvw","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:wo8UlvQLEe22Hs9OEzKnvw"
"1","2023-05-16T17:06:02","2023-05-16T17:06:02","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","7-RLPPQLEe2-vy9LK3cdNg","__world__",,,"Fernanda Rodríguez González: Gracias por la anotación! Veré si es posible cambiarla en una próxima edición.","https://hyp.is/7-RLPPQLEe2-vy9LK3cdNg","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:7-RLPPQLEe2-vy9LK3cdNg"
"0","2023-05-16T17:02:41","2023-05-16T17:02:41","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","eBqP0PQLEe2Tj5sc881aTQ","__world__",,"Estas construcciones, de lograr su cometido, serían una proeza pues harían realidad el sueño de erigir una edificación capaz de resistir e incluso vencer al paso del tiempo. Sin embargo, la realización de dicho sueño no es más que una utopía que sólo deja ver los sesgos de la época.","Maddalena Cerrato: quizás sería posible remarcar más esplicitamente la relación entre estas construcciones y la ""museificación de las ruinas se traduce así en la tentativa por anular el pasado y ocultar el porvenir""… en qué medida Chernobil participando en ambas formas nos revela algo acerca de ella…? Me pregunto si se podrían calificar como formas diferentes de lo que Foucault llamaba Heterotopías …","https://hyp.is/eBqP0PQLEe2Tj5sc881aTQ","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:eBqP0PQLEe2Tj5sc881aTQ"
"1","2023-05-16T17:03:44","2023-05-16T17:03:44","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","nchBMvQLEe2O7g-y7vwZ8A","__world__",,,"Fernanda Rodríguez González: creo que ni siquiera yo fui tan consciente de dicha relación al momento de escribir. Creo que en ese sentido, como bien mencionas, valdría la pena llevar más lejos el ejercicio y trabajarla a mayor profundidad.","https://hyp.is/nchBMvQLEe2O7g-y7vwZ8A","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:nchBMvQLEe2O7g-y7vwZ8A"
"0","2023-05-16T17:00:43","2023-05-16T17:00:43","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","MZNM5vQLEe2CB5esoSYLOw","__world__",,"El problema, sin embargo, no es en realidad la imposibilidad de aparición de las ruinas, sino más bien su visibilización y reconocimiento. Es decir, visto desde otra perspectiva, quizá las cosas sí duran, quizá sí existen esos objetos que muestran el paso del tiempo, mas ya no son los que creíamos.","Élika Ortega Guzmán: ¡Sí! Creo que justo esto era a lo que aludía antes. La manera en la que culturalmente (aunque esto sea, claro, antropocentrista) hay objetos a los que se les atribuye la capacidad de adquirir y representar una historia, mientras que otros no. Y el problema es traerlos a la conciencia cultural como ""ruinas"" también.","https://hyp.is/MZNM5vQLEe2CB5esoSYLOw","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:MZNM5vQLEe2CB5esoSYLOw"
"1","2023-05-16T17:01:35","2023-05-16T17:01:35","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","UQk7WPQLEe20OLeCtOnIgw","__world__",,,"Fernanda Rodríguez González: Mi objetivo mientras escribía este ensayo siempre fue esa. Coincido contigo totalmente en que es necesario voltear a mirar esos ""objetos menores"" y reconocer en ellos una historia. El problema, como bien mencionas, está en cómo traerlos efectivamente a la conciencia culturar como ""ruinas"". Aquí pienso precisamente en la ""minería urbana"", por ejemplo. Pareciera que en el caso de la minería urbana es una cuestión meramente utilitaria e instrumental: tan sólo se busca recuperar aquellos objetos desechados que pueden tener una ""utilidad"", el resto no (el resto sigue siendo simplemente basura)…","https://hyp.is/UQk7WPQLEe20OLeCtOnIgw","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:UQk7WPQLEe20OLeCtOnIgw"
"0","2023-05-16T16:59:20","2023-05-16T16:59:20","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","AJRoqvQLEe2J-Msw9985KA","__world__",,"En ese sentido, la estructura misma del testimonio ha transmutado precisamente a causa de aquellos acontecimientos que, finalmente, pusieron en entredicho la imaginaria línea divisora entre ambos mundos al punto de quebrarla. se había hecho tan evidente hasta ahora – siendo las ruinas el testimonio de ese encuentro –.","Élika Ortega Guzmán: ¿Se trata de un encuentro? Dibujas una imagen muy sugerente que me intriga en el mejor de los sentidos. Preguntas que me hago leyéndote: ¿Qué es lo que se evidencia? ¿El quiebre de la división? ¿Y eso es por tanto un encuentro? ¿Qué deja la ruptura de una división?","https://hyp.is/AJRoqvQLEe2J-Msw9985KA","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:AJRoqvQLEe2J-Msw9985KA"
"1","2023-05-16T16:59:54","2023-05-16T16:59:54","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","FNHgSvQLEe2KDI-zkl-NyQ","__world__",,,"Fernanda Rodríguez González: Precisamente esta división entre mundo natural y mundo histórico (o bien entre tiempo histórico y tiempo geológico) es algo que me ha causado varios debates y aún no tengo una respuesta firme al respecto. Mi intención es oponerme a los pensamientos que sostienen un dualismo ontológico entre ambos mundos (muy propios del cartesianismo y el racionalismo). Sin embargo, creo que también puede ser riesgoso afirmar que no hay una tal ""separación"". Por esa razón elegí el término ""encuentro"" muy a propósito. De hecho, en la versión en inglés (que tiene un estilo distinto, pues está escrita en fragmentos) pedí que la traducción en este caso fuera ""encounter"" específicamente y no, por ejemplo, ""meet"" o ""meeting"", pues a lo que quiero aludir es, sí, a un encuentro, pero al mismo tiempo a una especie de ""confrontación"", de ""tensión"". Lo que se haría evidente, pienso, sería entonces justamente ese ""encuentro"" tomado en ese sentido. Pienso en los ""plastiglomerados"" como un ejemplo material más de lo que aquí busco expresar.","https://hyp.is/FNHgSvQLEe2KDI-zkl-NyQ","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:FNHgSvQLEe2KDI-zkl-NyQ"
"0","2023-05-16T16:55:29","2023-05-16T16:55:29","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","do4BjvQKEe2JT4NX4SyhEw","__world__",,"Lo aterrador en esto no es en realidad la interrupción temporal en sí, sino la suspensión vital que ésta supuso; lo que nos sume en el horror no es tanto el hecho de que Pripyat represente la petrificación de una ciudad a causa de su devastación como el hecho de que sea la devastación misma la petrificada (como si nunca se fuese a ir, como si nunca se fuese a terminar).","Élika Ortega Guzmán: Vuelvo a pensar en la idea de irreversibilidad (o bien en lo irreparable) con esta reflexión, que es muy atinada. Supongo que no usas ese lo irreversible deliberadamente, aunque la idea pasa por el capítulo varias veces. Obviamente no te quiero pedir que lo uses, en realidad no hace falta, pero sí me interesaría saber por qué eliges no hacerlo, qué acepciones/connotaciones no veo yo que pueden hacer la idea de irreversibilidad un tanto indeseable.","https://hyp.is/do4BjvQKEe2JT4NX4SyhEw","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:do4BjvQKEe2JT4NX4SyhEw"
"1","2023-05-16T16:56:24","2023-05-16T16:56:24","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","lzs3MPQKEe2JuuOKa0kSyw","__world__",,,"Fernanda Rodríguez González: Te agradezco mucho que me hayas hecho notar esto. En realidad no fue algo deliberado. Parece que la idea, aunque está muy presente en el texto, nunca fue algo que pensara conscientemente mientras lo escribía. Me llama mucho la atención esta omisión, que quizá sea, ahora sí, un olvido deliberado. En todo caso, me hiciste pensar nuevamente en la primera nota del texto, en la referencia al mito de Eurídice y Orfeo: se trata. en efecto, de una irreversibilidad de estos acontecimientos, tal y como la muerte de Eurídice, sin importar que Orfeo haya descendido al inframundo para recuperarla y tampoco sin que importe mucho si se trató de una equivocación de él o una decisión de ella.","https://hyp.is/lzs3MPQKEe2JuuOKa0kSyw","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:lzs3MPQKEe2JuuOKa0kSyw"
"0","2023-05-16T16:51:36","2023-05-16T16:51:36","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","64EUUPQJEe2VE9PuxT-i6g","__world__",,"si bien las ruinas suponen la división de mundos, al mismo tiempo evidencian su indiscernibilidad.","Maddalena Cerrato: Este aspecto de la indiscernibilidad que emerge en el lugar de la division… la frontera que como experiencia de aporia…(que también me hace pensar en el texto de Derida que se titula justo Aporias) se podría quizás conectar más explicitamente con lo que comentas después con respecto de la ilusión de contención de lo radioactivo (el sarcofago y tambien la edificacion del deposito subteraneo)… Parece ser que el la edificación de arquitectura que separan más que una eficacia de aislamiento lo que está en juego es justo esta neutralización/anulamiento de la experiencia historica","https://hyp.is/64EUUPQJEe2VE9PuxT-i6g","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:64EUUPQJEe2VE9PuxT-i6g"
"1","2023-05-16T16:51:59","2023-05-16T16:51:59","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","-TSBpPQJEe2MrlOfr0ndjg","__world__",,,"Fernanda Rodríguez González: Precisamente uno de mis objetivos al escribir este texto fue generar un trabajo deconstructivo sobre el concepto de ruina. Aunque nunca lo mencioné realmente, el pensamiento derridiano fue uno de mis referentes. Ahora, estoy de acuerdo con lo que mencionas, lo que está en juego es esa neutralización de la experiencia histórica, pero creo que también aquí hay un juego todavía más profundo en el sentido de que lo ""extra-histórico"" parece también estar ten juego. Es decir, creo que se trata ahora de una tentativa por jugar con los límites y los desplazamientos entre lo histórico y lo extra-histórico.","https://hyp.is/-TSBpPQJEe2MrlOfr0ndjg","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:-TSBpPQJEe2MrlOfr0ndjg"
"0","2023-05-16T16:43:34","2023-05-16T16:49:05","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","zKSJgvQIEe2_YHv1uQGDBQ","__world__",,"La prueba, ahora se sabe, terminó por convertirse en uno de los mayores desastres medioambientales y en una de las mayores catástrofes temporales.","Élika Ortega Guzmán: Aquí anuncias muy bien hacia donde va a ir tu capítulo. Después de leerlo todo completo entiendo perfecto a qué te refieres con ""catástrofes temporales"". No obstante, tal vez pudieras adelantar aquí un poco a qué te vas a referir con ello. Un entrecomado sería más que suficiente.","https://hyp.is/zKSJgvQIEe2_YHv1uQGDBQ","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:zKSJgvQIEe2_YHv1uQGDBQ"
"0","2023-05-16T16:44:26","2023-05-16T16:48:57","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","66SfjvQIEe2cvHurQ3qI4w","__world__",,"El tiempo de un acontecimiento se entreteje desde el olvido, y éste sólo retorna para mostrarnos en sus ruinas el paso del tiempo.","Élika Ortega Guzmán: Esta caracterización es muy sugestiva. Me hace pensar en la irreversibilidad también de estos eventos y cómo eso los teje desde el pasado, al presente y al futuro en el seguirán ahí.. Me evoca también el trabajo de Martín-Barbero para quien el presente es incapaz de producir un futuro debido a cómo el pasado hace un vaciado del futuro mismo.","https://hyp.is/66SfjvQIEe2cvHurQ3qI4w","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:66SfjvQIEe2cvHurQ3qI4w"
"0","2023-05-16T16:45:23","2023-05-16T16:48:01","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","DXhWMvQJEe2J8k9qb174ZA","__world__",,"La metáfora arquitectónica de la que parte la filósofa es, principalmente, el mayor problema.","Élika Ortega Guzmán: No conozco muy bien el trabajo de Zambrano y estoy de acuerdo con tu lectura de la metáfora arquitectónica. No obstante, me pregunto si es posible tomar su idea de ""edificación"" menos literalmente y simplemente como cosas hechas por les humanes. Tu punto en sí, que no considera el mundo natural es innegable. Incluso en términos arqueológicos, muchos de los objetos son mucho menores que la arquitectura. Creo que eso se liga más abajo cuando piensas en Baudrillard y los desechos y residuos en constraste con las ruinas. Yo lo pienso desde las ruinas de las tecnologías digitales, el software obsoleto, los disquettes, etc. que culturalmente se consideran más como un desecho que como una ruina. Pero, por un lado, de manera similar a los derechos radioactivos son también materiales que estarán en la tierra por cientos o miles de años. Y por otro lado, en el caso del arte y la literatura digitales es complejo pensarlos como ya perdidos sin dejar vestigio a pesar de su obsolescencia.","https://hyp.is/DXhWMvQJEe2J8k9qb174ZA","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:DXhWMvQJEe2J8k9qb174ZA"
"1","2023-05-16T16:46:03","2023-05-16T16:46:03","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez","OpenHumanitiesPress","JTulYvQJEe2KnSM6PKbSRg","__world__",,,"Fernanda Rodríguez González: No sé si comprendí bien esto último que mencionas, pero es algo que me intriga y me hace pensar mucho en lo complejo que es. Me parece muy atractivo el concepto de ""tecno fósiles"", pero al momento de pensarlo en medios digitales me parece algo muy complicado de comprender o aplicar. Si bien los medios digitales tienen un soporte material, ¿cómo podríamos identificar tales vestigios (o desechos) en un medio que aparentemente es obicuo? ¿Sería acertado hablar de ""fósiles""? ¿O tendríamos que hablar de ""ruinas"" o ""vestigios"", o quizás ""desechos""? ¿O quizá ya ninguno de estos conceptos es aplicable en ese ámbito?","https://hyp.is/JTulYvQJEe2KnSM6PKbSRg","https://ecologicalrewritings.pubpub.org/pub/rodriguez-gonzalez#annotations:JTulYvQJEe2KnSM6PKbSRg"
"0","2023-03-17T11:22:15","2023-03-17T11:22:15","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","-GuXGMS1Ee2ewOsYYEShKg","kJGZB9q2",,"fundamentalmente adentro de los cuerpos. Entre más te internes en otro cuerpo humano más peligro corres.","On this topic of how pollution penetrates our bodies, I recommend taking a look at American experimental poet Joey-Yearous Algozin's recent book A Feeling Called Heaven. If you look it up on Youtube you'll be able to find a conversation he had with me and a couple of friends/colleagues about a number of environmental issues. ","https://hyp.is/-GuXGMS1Ee2ewOsYYEShKg","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:-GuXGMS1Ee2ewOsYYEShKg"
"1","2023-03-29T01:33:05","2023-03-29T01:33:05","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","p2FHvM3REe2nz5er_qFCAQ","kJGZB9q2",,,"https://www.youtube.com/watch?v=lRyHue_GBVc&t=118s Here it is! :) ","https://hyp.is/p2FHvM3REe2nz5er_qFCAQ","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:p2FHvM3REe2nz5er_qFCAQ"
"2","2023-03-29T03:44:12","2023-03-29T03:44:12","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","Yaremonia","-IMCfM3jEe2gXqcjBZSSLQ","kJGZB9q2",,,"""La paciencia es posible"": Algozin ""La paciencia todo lo alcanza, sólo Dios basta"": Teresa de Jesús ","https://hyp.is/-IMCfM3jEe2gXqcjBZSSLQ","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:-IMCfM3jEe2gXqcjBZSSLQ"
"0","2023-03-17T11:16:59","2023-03-17T11:16:59","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","PEXDLsS1Ee2vuWv39TSjjg","kJGZB9q2",,"Recuerdo una tumba preciosa: una cruz sencilla rodeada por piedras de río, encima de ella crecía una coqueta calabaza verde, adornada con sus bellísimas flores color naranja.","I suggest taking a look at Robert Pogue Harrison's The Dominion of the Dead as he spends some time discussing this issue of our relationship to the earth (humus) and how nature preserves the memory of our ancestors. ","https://hyp.is/PEXDLsS1Ee2vuWv39TSjjg","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:PEXDLsS1Ee2vuWv39TSjjg"
"1","2023-03-29T02:55:04","2023-03-29T02:55:04","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","Yaremonia","GwAitM3dEe2ikNOW5OskZw","kJGZB9q2",,,"¡Está potente el texto! Me encantó lo que cita el autor: ""Death lies dead"", es justo la experiencia de la tumba vegetal :3 ","https://hyp.is/GwAitM3dEe2ikNOW5OskZw","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:GwAitM3dEe2ikNOW5OskZw"
"0","2023-03-17T11:07:01","2023-03-17T11:07:01","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","13FU5sSzEe21THMmiHVbIQ","kJGZB9q2",,"Las metáforas vegetales no son una novedad en el pensamiento occidental.","Would it be relevant here to make mention of Erasmus Darwin's The Love of Plants, which is pretty important in how it combines poetry and science/botany? ","https://hyp.is/13FU5sSzEe21THMmiHVbIQ","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:13FU5sSzEe21THMmiHVbIQ"
"1","2023-03-28T04:39:41","2023-03-28T04:39:41","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","Yaremonia","jhhhFM0iEe20XU-TYzAJCw","kJGZB9q2",,,"Me recordó un montón a De Rerum Natura de Lucrecio ","https://hyp.is/jhhhFM0iEe20XU-TYzAJCw","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:jhhhFM0iEe20XU-TYzAJCw"
"0","2023-03-12T08:44:24","2023-03-12T08:44:24","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","FzhSdMCyEe2VOjMiJ3xPZg","kJGZB9q2",,"El significado de las plantas va mucho más allá de los usos que les damos.","Check out Giovanni Aloi's work on the ""worlds"" of plants etc. - might give you some additional ideas you can use. ","https://hyp.is/FzhSdMCyEe2VOjMiJ3xPZg","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:FzhSdMCyEe2VOjMiJ3xPZg"
"1","2023-03-28T01:36:21","2023-03-28T01:36:21","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","Yaremonia","8aZOpM0IEe27ic-qHYo2rg","kJGZB9q2",,,"Hice una búsqueda en internet pero no logré encontrar la referencia :( ","https://hyp.is/8aZOpM0IEe27ic-qHYo2rg","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:8aZOpM0IEe27ic-qHYo2rg"
"2","2023-03-28T07:21:43","2023-03-28T07:21:43","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","MQekls05Ee2rZUfUltNoXQ","kJGZB9q2",,,"Here you go https://www.amazon.com/Botanical-Speculations-Giovanni-Aloi/dp/1527513653/ref=sr_1_7?crid=1HN6967KMBP3C&keywords=giovanni+aloi&qid=1679988082&sprefix=giovanni+aloi%2Caps%2C183&sr=8-7&ufe=app_do%3Aamzn1.fos.006c50ae-5d4c-4777-9bc0-4513d670b6bc ","https://hyp.is/MQekls05Ee2rZUfUltNoXQ","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:MQekls05Ee2rZUfUltNoXQ"
"0","2023-03-12T08:43:11","2023-03-12T08:43:11","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","JoaoPauloGuimaraes","6_ee-MCxEe2LteeBv0EmmQ","kJGZB9q2",,"Parece que incluso el freno de emergencia de esta máquina frenética ha quedado atascado y sólo nos resta esperar estoicamente el choque final.","Have you read Mark Fisher's Capitalist Realism and/or Franco Berardi's Futurability - they have interesting ideas about the ""inevitability"" of the world we currently live in - perhaps you could take one or two ideas from those works that could be somehow woven into the text? ","https://hyp.is/6_ee-MCxEe2LteeBv0EmmQ","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:6_ee-MCxEe2LteeBv0EmmQ"
"1","2023-03-15T01:22:51","2023-03-15T01:22:51","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj","Yaremonia","53pgNMLPEe28LMuiUhxmMQ","kJGZB9q2",,,"¡Excelente idea! Creo que entiendo por dónde vas. Voy a revisar el texto de Fisher para matizar este fragmento. Muchas gracias por leerme :) ","https://hyp.is/53pgNMLPEe28LMuiUhxmMQ","https://ecologicalrewritings.pubpub.org/pub/u9kqmgwj#annotations:53pgNMLPEe28LMuiUhxmMQ"
"0","2023-03-25T13:49:35","2023-03-25T14:31:09","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","4LN6qssTEe2qb9u1mFXPaQ","kJGZB9q2",,"De la energía obtenida a partir de la vinculación y desestabilización de los átomos, así como los enredos de la coexistencia viral","Creo que habría que señalar que así como la desestabilización de los átomos es efecto de una obra humana que terminó en una catástrofe, la proliferación y circulación de virus anidados en espacios donde lo humano no llegaba, y ahora, gracias al extractivismo sí, guarda un paralelo. La explosión de Chernóbil y la explosión de espacios virósferos (y la consecuente zoonosis) tienen puntos en común que debieran explicitarse. Se puede revisar, al respecto, Contagio social: guerra de clases microbiológica en China, del colectivo Chuang, que revisa y suplementa el trabajo de Rob Wallace Grandes granjas, grandes gripes. También se puede considerar, de Andreas Malm, El murciélago y el capital. Por otra parte, sería importante recordar que el plástico hoy se hace de petroleo, aunque el primer plástico se hizo de una materia inorgánica, la celulosa, de donde viene el celuloide. El petroleo y la energía nuclear tienen su origen en esa pulsión por la movilidad de la que habla Marder, una pulsión que también terminó catalizando la pandemia, comomuestra muy bien el colectivo Chuang. Esto da cuenta de un enredo de tiempos profundos y manías humanas que podrían tenerse en cuenta. ","https://hyp.is/4LN6qssTEe2qb9u1mFXPaQ","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:4LN6qssTEe2qb9u1mFXPaQ"
"0","2023-03-25T14:17:31","2023-03-25T14:18:08","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","x5TtrMsXEe2GYqc5jcw_XQ","kJGZB9q2",,"a Construcción Del Marco Est(Ético)","sin mayúsculas ... toda la referencia tiene mayúsculas que revisar. Lo mismo otras que están más abajo.","https://hyp.is/x5TtrMsXEe2GYqc5jcw_XQ","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:x5TtrMsXEe2GYqc5jcw_XQ"
"0","2023-03-25T14:17:04","2023-03-25T14:17:04","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","t-MAxMsXEe2xeb_8Mnmzyg","kJGZB9q2",,"Ustedes Brillan En Lo Oscuro","debería ir sin tantas mayúsculas: Ustedes brillan en lo oscuro. ","https://hyp.is/t-MAxMsXEe2xeb_8Mnmzyg","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:t-MAxMsXEe2xeb_8Mnmzyg"
"0","2023-03-25T14:11:25","2023-03-25T14:11:25","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","7cG0_MsWEe2dZGM7ogMYbg","kJGZB9q2",,"pandemia","Por cierto, esta pandemia, como muestra Rob Wallace, es una antecedida por otras de menor escala. La película Contagio, de 2010, que contó con importantes figura de Hollywood, da cuenta que se trata de un acontecimiento que no debiera sorprender tanto. ","https://hyp.is/7cG0_MsWEe2dZGM7ogMYbg","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:7cG0_MsWEe2dZGM7ogMYbg"
"0","2023-03-25T14:06:54","2023-03-25T14:06:54","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","TDwgDssWEe20qMuvMtjEWg","kJGZB9q2",,"plásticos de un solo uso","la noción de ""desechabilidad"" es bien reciente, y da cuenta de ello. Al respecto, ver Gay Hawkins, “Plastics”. Imre Szeman, Jennifer Wenzel y Patricia Yaeger, eds. Fueling Culture: 101 Words for Energy and Environment. New York: Fordham University Press, 2017. 271-274. ","https://hyp.is/TDwgDssWEe20qMuvMtjEWg","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:TDwgDssWEe20qMuvMtjEWg"
"0","2023-03-25T13:58:16","2023-03-25T13:58:16","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","F4uVjssVEe2-oI_wm0owuQ","kJGZB9q2",,"quienes","en lugar de quienes, podría ir: que","https://hyp.is/F4uVjssVEe2-oI_wm0owuQ","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:F4uVjssVEe2-oI_wm0owuQ"
"0","2023-03-25T13:55:45","2023-03-25T13:56:16","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","vaUBwssUEe20pCuZiVOj0w","kJGZB9q2",,"los plásticos","sería importante reparar en que los plásticos, a diferencia de la radioactividad y los virus, que tienen un tiempo profundo, el plástico es de tiempo corto. Fue creado recién en la segunda mitad del siglo XIX, y, como bien se señala, su masificación se dio en la segunda mitad del siglo XX, pero su permanencia sobre la tierra tendrá una temporalidad muchísimo mayor. Se lo suele confundir con el elástico, pero químicamente son muy distintos. Al respecto, ver Plástico. Un idilio tóxico, de Susan Freikel. También Plastic Matter, de Heather Davis. ","https://hyp.is/vaUBwssUEe20pCuZiVOj0w","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:vaUBwssUEe20pCuZiVOj0w"
"0","2023-03-25T13:40:41","2023-03-25T13:40:41","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","oppV5ssSEe2yioO8pd03tQ","kJGZB9q2",,"escapan los","debe decir: no escapan a los efectos... falta una a","https://hyp.is/oppV5ssSEe2yioO8pd03tQ","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:oppV5ssSEe2yioO8pd03tQ"
"0","2023-03-25T13:38:43","2023-03-25T13:38:43","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","XDG0CssSEe2_QIPvOLbyiw","kJGZB9q2",,"las","quizá aquí debe ser: los ","https://hyp.is/XDG0CssSEe2_QIPvOLbyiw","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:XDG0CssSEe2_QIPvOLbyiw"
"0","2023-03-25T13:36:38","2023-03-25T13:36:38","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao","rrf","EX1RsssSEe2LM1sonjOemA","kJGZB9q2",,"hablé","quitar tilde de hablé. ","https://hyp.is/EX1RsssSEe2LM1sonjOemA","https://ecologicalrewritings.pubpub.org/pub/q1i4m7ao#annotations:EX1RsssSEe2LM1sonjOemA"
